rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
4248,This is what democracy looks like.,1.2394366197183098,0.0617152177470609,71,57,11,3
4249,He died from exhaustion. No one bothered to tell him that cats had nine lives.,1.2394366197183098,0.0648936251760423,71,58,9,4
4250,"Well, it just makes sense to me. He was always a ""do it himself"" boy.",1.2394366197183098,0.0548082031061417,71,55,15,1
4251,He doesn't look much different now than he looked at the Christmas party.,1.2394366197183098,0.0583639753156484,71,56,13,2
4252,"He wanted to re-brand himself, and I guess this is one was to go about it.",1.2394366197183098,0.0617152177470609,71,57,11,3
4253,Some will call it 'career suicide'.,1.2394366197183098,0.0617152177470609,71,57,11,3
4254,"Oh, how the tables have turned!",1.2394366197183098,0.0583639753156484,71,56,13,2
4255,They're still cheating death? He paid for a One Scythe Fits All casket you know.,1.2394366197183098,0.0583639753156484,71,56,13,2
4256,I heard he didn't see it coming.,1.2394366197183098,0.0583639753156484,71,56,13,2
4257,I always said—You need to eat. Put some meat on your bones.,1.2394366197183098,0.0648936251760423,71,58,9,4
4258,I guess Death doesn't play favorites. How ironic.,1.2394366197183098,0.0617152177470609,71,57,11,3
4259,"So, does this mean we're good?",1.2394366197183098,0.0583639753156484,71,56,13,2
4260,Stupid Reaper should have been more careful! These days you never know who’s carrying.,1.2394366197183098,0.0617152177470609,71,57,11,3
4261,He was looking less grim ever day.,1.2394366197183098,0.0617152177470609,71,57,11,3
4262,The irony of infinite regress!,1.2394366197183098,0.0617152177470609,71,57,11,3
4263,"Poor dear, his job is killing him.",1.2394366197183098,0.0548082031061417,71,55,15,1
4264,"Welp, I guess we're married forever.",1.2394366197183098,0.0617152177470609,71,57,11,3
4265,"I told you, we should've applied for better life insurance company.",1.2394366197183098,0.0548082031061417,71,55,15,1
4266,DYI has really reached a peak.,1.2394366197183098,0.0583639753156484,71,56,13,2
4267,But I don't want to live forever.,1.2394366197183098,0.0548082031061417,71,55,15,1
4268,They say it was a bowl of cherries that did him in.,1.2394366197183098,0.0583639753156484,71,56,13,2
4269,Now what happens to the rest of us?,1.2394366197183098,0.0617152177470609,71,57,11,3
4270,He seemed so full of life,1.2394366197183098,0.0617152177470609,71,57,11,3
4271,"But the bad news is, of course, that we're now immortal.",1.2394366197183098,0.0617152177470609,71,57,11,3
4272,Does he really think he can dig his way out of a hole with that?,1.2394366197183098,0.0548082031061417,71,55,15,1
4273,I’ve always found wakes to be a little grim.,1.2394366197183098,0.0583639753156484,71,56,13,2
4274,"Et tu, Brute?",1.2394366197183098,0.06792346483661,71,59,7,5
4275,He had such a full life.,1.2394366197183098,0.0583639753156484,71,56,13,2
4276,Mr. Big Shot. He shoulda stayed in the uncle's funeral business.,1.2394366197183098,0.0617152177470609,71,57,11,3
4277,I thought he'd get your mother before he went.,1.2394366197183098,0.0617152177470609,71,57,11,3
4278,R.I.P. NRA,1.2394366197183098,0.0548082031061417,71,55,15,1
4279,So this is what they mean by looking death in the face!,1.2394366197183098,0.0583639753156484,71,56,13,2
4280,"He always said, ""There are some jobs you can't outsource.""",1.2394366197183098,0.0583639753156484,71,56,13,2
4281,I never feared death. I fear an eternity of mediocrity.,1.2394366197183098,0.0583639753156484,71,56,13,2
4282,"Clearly, he took his work too seriously.",1.2394366197183098,0.0617152177470609,71,57,11,3
4283,How sweet. Back in his old bed.,1.2394366197183098,0.0648936251760423,71,58,9,4
4284,"One less worry, let's cancel our life insurance.",1.2394366197183098,0.0583639753156484,71,56,13,2
4285,"Do unto others, ....",1.2394366197183098,0.0510051432779338,71,54,17,0
4286,The missus always thought she'd go first.,1.2394366197183098,0.0548082031061417,71,55,15,1
4287,"Locally sourced it looks like, and highly perishable.",1.2394366197183098,0.0617152177470609,71,57,11,3
4288,Was there only one of him?,1.2394366197183098,0.0583639753156484,71,56,13,2
4289,Well so much for 'to death do us part',1.2394366197183098,0.0548082031061417,71,55,15,1
4290,So does this mean there's a job opening?,1.2394366197183098,0.06792346483661,71,59,7,5
4291,For years we warned him--you reap what you sow.,1.2394366197183098,0.0548082031061417,71,55,15,1
4292,Crap. Does that mean we're all stuck here now?,1.2394366197183098,0.0617152177470609,71,57,11,3
4293,It's the definition of redundant.,1.2394366197183098,0.0583639753156484,71,56,13,2
4294,He loved to bring his work home with him.,1.2394366197183098,0.0583639753156484,71,56,13,2
4295,Sleeping on the job!,1.2394366197183098,0.0648936251760423,71,58,9,4
4296,"Struck down by lightening, go figure!",1.2394366197183098,0.06792346483661,71,59,7,5
4297,Periodically he likes to sample the results of his work. We allow it though it weirds out the new employees. It’s kind of a rite of passage.,1.2394366197183098,0.0583639753156484,71,56,13,2
4298,"The downside is, now our savings may not last.",1.2394366197183098,0.0548082031061417,71,55,15,1
4299,"See, I kept telling you just hold and we would have the last laugh",1.2394366197183098,0.0548082031061417,71,55,15,1
4300,The sickle's extra.,1.2394366197183098,0.0617152177470609,71,57,11,3
4301,I told him not to ware his huddy when crossing the street.,1.2394366197183098,0.0548082031061417,71,55,15,1
4302,"So is this the death of meta, or the meta of death?",1.2394366197183098,0.0617152177470609,71,57,11,3
4303,He just doesn't look like himself.,1.2394366197183098,0.0583639753156484,71,56,13,2
4304,I guess we’ll have to reschedule.,1.2394366197183098,0.0583639753156484,71,56,13,2
4305,"I'm sorry Helen, but technically I have to rule it a suicide.",1.2394366197183098,0.0617152177470609,71,57,11,3
4306,How could he be so stupid?,1.2394366197183098,0.0617152177470609,71,57,11,3
4307,He's not sleeping. He's waiting.,1.2394366197183098,0.0548082031061417,71,55,15,1
4308,"Well, I guess he's reaped his final sheaf.",1.2394366197183098,0.0548082031061417,71,55,15,1
4309,Cut down by his own sythe. Didn't Shakespeare say that?,1.2394366197183098,0.0617152177470609,71,57,11,3
4310,He looks better now than when he was sort-of dead.,1.2394366197183098,0.0583639753156484,71,56,13,2
4311,"Well Wilber, You were right he was no match for you.",1.2394366197183098,0.0548082031061417,71,55,15,1
4312,what a waste of talent,1.2394366197183098,0.0583639753156484,71,56,13,2
4313,Talk about coals to Newcastle . . .,1.2394366197183098,0.0617152177470609,71,57,11,3
4314,Death takes a holiday ... for eternity.,1.2394366197183098,0.06792346483661,71,59,7,5
4315,He was never there for me. Of course I cheated.,1.2394366197183098,0.0510051432779338,71,54,17,0
4316,He looks so natural and death-like.,1.2394366197183098,0.0617152177470609,71,57,11,3
4317,Who knew all I had to do was ask to switch places.,1.2394366197183098,0.0617152177470609,71,57,11,3
4318,I find it ironic that he had scheduled his retirement party next week.,1.2394366197183098,0.0617152177470609,71,57,11,3
4319,"I think Harvey went off the rails when he started calling his backhand "" The Grim Reaper "" !",1.2394366197183098,0.0583639753156484,71,56,13,2
4320,"Don't worry, Momma. Our son's just on his morning Coffin Break.",1.2394366197183098,0.0583639753156484,71,56,13,2
4321,And we always thought we would go before him.,1.2394366197183098,0.0648936251760423,71,58,9,4
4322,I know I shouldn't be speaking ill - but he was some son of a bitch,1.2394366197183098,0.0648936251760423,71,58,9,4
4323,Does this mean we don’t have to pay our taxes,1.2394366197183098,0.0648936251760423,71,58,9,4
4324,"""I always knew he had a dark sense of humor...we're immortal and I'm 90!'",1.2394366197183098,0.0617152177470609,71,57,11,3
4325,I wouldn't have offered him almond biscotti if I had known about his nut allergy,1.2394366197183098,0.0548082031061417,71,55,15,1
4326,I guess that the sith made a closed casket impossible.,1.2394366197183098,0.0510051432779338,71,54,17,0
4327,"Now, aren't you glad you listened to me when I told you to get the flu vaccine?",1.2394366197183098,0.0583639753156484,71,56,13,2
4328,Apparently it was self inflicted.,1.2394366197183098,0.0583639753156484,71,56,13,2
4329,Even he came out on the short end trusting the President.,1.2394366197183098,0.0617152177470609,71,57,11,3
4330,"If this gives us a few more years, we should rebalance the portfolio.",1.2394366197183098,0.0548082031061417,71,55,15,1
4331,Guess I win.,1.2394366197183098,0.0617152177470609,71,57,11,3
4332,"When Death commits suicide, is that considered murder?",1.2394366197183098,0.0510051432779338,71,54,17,0
4333,The eulogy was so Grim.,1.2394366197183098,0.0648936251760423,71,58,9,4
4334,His therapist said he needed to work on being more empathetic.,1.2394366197183098,0.0583639753156484,71,56,13,2
4335,Does this mean we have to live forever?,1.2394366197183098,0.0583639753156484,71,56,13,2
4336,He should have known not to take a mirror selfie.,1.2394366197183098,0.0583639753156484,71,56,13,2
4337,He looks so natural.,1.2394366197183098,0.0583639753156484,71,56,13,2
4338,Another one bites the dust.,1.2394366197183098,0.0617152177470609,71,57,11,3
4339,Poor Grim. I think he got ripped off on the casket.,1.2394366197183098,0.0583639753156484,71,56,13,2
4340,They said it was a suicide.,1.2394366197183098,0.0648936251760423,71,58,9,4
4341,The Social Security Administration is asking for a second opinion.,1.2394366197183098,0.0648936251760423,71,58,9,4
4342,I wonder who came to see him?,1.2394366197183098,0.0548082031061417,71,55,15,1
4343,"Look at our son Jack, the Reaper.",1.2394366197183098,0.0648936251760423,71,58,9,4
4344,Don't worry - that's just where he sleeps.,1.2394366197183098,0.0583639753156484,71,56,13,2
4345,Guess death IS the great equalizer.,1.2394366197183098,0.0617152177470609,71,57,11,3
4346,He just couldn't watch another season of The Bachelor.,1.2394366197183098,0.0648936251760423,71,58,9,4
4347,#timesup,1.2394366197183098,0.0583639753156484,71,56,13,2
4348,"So, he finally retired.",1.2394366197183098,0.0648936251760423,71,58,9,4
4349,Ed always did have a sense of humor.,1.2394366197183098,0.0583639753156484,71,56,13,2
4350,What will the White House do NOW !,1.2394366197183098,0.06792346483661,71,59,7,5
4351,We played chess. I beat him three out of three.,1.2394366197183098,0.0617152177470609,71,57,11,3
4352,I hope he’s burning in hell.,1.2394366197183098,0.0648936251760423,71,58,9,4
4353,I suppose this means that we can cancel our Life Insurance.,1.2394366197183098,0.0548082031061417,71,55,15,1
4354,Those who believe in the personification of death can issue a scythe of relief.,1.2394366197183098,0.06792346483661,71,59,7,5
4355,"Look honey, another death in the family.",1.2394366197183098,0.0648936251760423,71,58,9,4
4356,Only a visit from Bob Mueller was scarier than a visit from the Grim Reaper.,1.2394366197183098,0.0583639753156484,71,56,13,2
4357,I suppose we have to live forever now.,1.2394366197183098,0.0583639753156484,71,56,13,2
4358,His sense of ironic humor has a dark side.,1.2394366197183098,0.0617152177470609,71,57,11,3
4359,Death looks good on him.,1.2394366197183098,0.0548082031061417,71,55,15,1
4360,It also means that we wasted money on that estate lawyer.,1.2394366197183098,0.0583639753156484,71,56,13,2
4361,I’m sure he’s just playing dead.,1.2394366197183098,0.0648936251760423,71,58,9,4
4362,And I thought I knew everything about your brother.,1.2394366197183098,0.0548082031061417,71,55,15,1
4363,Was it our fault?,1.2394366197183098,0.0617152177470609,71,57,11,3
4364,"He probably left a number of jobs unfinished. By the way, Harvey, how is your mother’s cough?",1.2394366197183098,0.0617152177470609,71,57,11,3
4365,I wonder why no one came to the funeral?,1.2394366197183098,0.0617152177470609,71,57,11,3
4366,"Sure it's an impressive funeral, but the future doens't look good for the industry",1.2394366197183098,0.0617152177470609,71,57,11,3
4367,A victim of rebranding,1.2394366197183098,0.0548082031061417,71,55,15,1
4368,Do you suppose he had a pre payment plan ?,1.2394366197183098,0.0548082031061417,71,55,15,1
4369,I'm worried about him. He never used to need a nap in the middle of the work day.,1.2394366197183098,0.0617152177470609,71,57,11,3
4370,"Darling, you didn't use canned salmon, did you?",1.2394366197183098,0.0583639753156484,71,56,13,2
4371,"No, Jonathan, you are on your own here. We're not coming with you.",1.2394366197183098,0.0648936251760423,71,58,9,4
4372,That last joke killed him.,1.2394366197183098,0.0583639753156484,71,56,13,2
4373,"Well, they say revenge is best served cold!",1.2394366197183098,0.0617152177470609,71,57,11,3
4374,"'Stay away from Larry King,' I said. But he wouldn't listen.",1.2394366197183098,0.0583639753156484,71,56,13,2
4375,He looks like he's still dead.,1.2394366197183098,0.0617152177470609,71,57,11,3
4376,There was a problem loading the caption. Please try again later.,1.2394366197183098,0.06792346483661,71,59,7,5
4377,We can hope.,1.2394366197183098,0.0548082031061417,71,55,15,1
4378,Too bad. Dude could mow some wheat.,1.2394366197183098,0.0548082031061417,71,55,15,1
4379,They couldn't have dressed him in something less grim?,1.2394366197183098,0.0617152177470609,71,57,11,3
4380,"Well, I guess trying to gather up those Millennials drove him to do it.",1.2394366197183098,0.0617152177470609,71,57,11,3
4381,And he didn't even get a chance to visit the White House. Sad!,1.2394366197183098,0.0648936251760423,71,58,9,4
4382,Never thought I’d live to see the day!,1.2394366197183098,0.0583639753156484,71,56,13,2
4383,"Work, work, work. That's all he did.",1.2361111111111112,0.0576436613028875,72,57,13,2
4384,Does this mean we're going to be here forever!?,1.2361111111111112,0.0609428256247713,72,58,11,3
4385,This model can only be ordered in black,1.2361111111111112,0.0609428256247713,72,58,11,3
4386,"I still don't trust him, he looks like he's sleeping.",1.2361111111111112,0.0640723364788622,72,59,9,4
4387,His new contact gives him two coffin breaks per day.,1.2361111111111112,0.0640723364788622,72,59,9,4
4388,"Damn it Frank, we've outlived death himself",1.2361111111111112,0.0640723364788622,72,59,9,4
4389,I guess this means I have to go back and get a job.,1.2361111111111112,0.050401578099733,72,55,17,0
4390,The Bible was right Revelation 21:4 said said death would be no more,1.2361111111111112,0.0609428256247713,72,58,11,3
4391,"I told him that he'll be taking you over my, or his own dead body.",1.2361111111111112,0.0541438397389098,72,56,15,1
4392,"Be careful, I think he's faking it.",1.2361111111111112,0.0541438397389098,72,56,15,1
4393,Business must be pretty slow today.,1.2361111111111112,0.0541438397389098,72,56,15,1
4394,"Well, I guess he felt the reaper after all.",1.2361111111111112,0.0609428256247713,72,58,11,3
4395,"Now, we'll never get social security!",1.2361111111111112,0.0609428256247713,72,58,11,3
4396,"He told Trump, over his dead body.",1.2361111111111112,0.050401578099733,72,55,17,0
4397,Didn't I tell you that with that coffin you'd catch your death.,1.2361111111111112,0.0609428256247713,72,58,11,3
4398,I guess this means we can cancel our life insurance,1.2361111111111112,0.0576436613028875,72,57,13,2
4399,He always worked too much.,1.2361111111111112,0.0541438397389098,72,56,15,1
4400,Look honey...he's fallen and he can't get up.,1.2361111111111112,0.0609428256247713,72,58,11,3
4401,He was always such a happy child.,1.2361111111111112,0.0609428256247713,72,58,11,3
4402,I hope this doesn't mean we're doomed to eternal life.,1.2361111111111112,0.0609428256247713,72,58,11,3
4403,"He'd never let go of his ""blankie"" either.",1.2361111111111112,0.0609428256247713,72,58,11,3
4404,He must have messed up with the boss...,1.2361111111111112,0.0576436613028875,72,57,13,2
4405,He got more than he gave.,1.2361111111111112,0.0576436613028875,72,57,13,2
4406,So now what is to become of us?,1.2361111111111112,0.0576436613028875,72,57,13,2
4407,Killing time takes on a whole new meaning after 70.,1.2361111111111112,0.0640723364788622,72,59,9,4
4408,I hear his replacement carries an AR-15.,1.2361111111111112,0.0541438397389098,72,56,15,1
4409,I'm afraid death comes to us all.,1.2361111111111112,0.0576436613028875,72,57,13,2
4410,He came for my soul so I put him in a hole.,1.2361111111111112,0.0640723364788622,72,59,9,4
4411,'He doesn't look so grim.',1.2361111111111112,0.0576436613028875,72,57,13,2
4412,He lived a good long death.,1.2361111111111112,0.0609428256247713,72,58,11,3
4413,John had such a morbid sense of humor.,1.2361111111111112,0.0699123516649173,72,61,5,6
4414,"I'd say you got the better of him, Fred.",1.2361111111111112,0.0609428256247713,72,58,11,3
4415,"I told him that he'd only reap what he sowed, if he didn't change his ways!",1.2361111111111112,0.0609428256247713,72,58,11,3
4416,"Well, this is meta.",1.2361111111111112,0.050401578099733,72,55,17,0
4417,He looks so peaxeful when he’s sleeping...,1.2361111111111112,0.050401578099733,72,55,17,0
4418,"Reaper, Peeper Bo Peeper, Banana Fanna Bo Beeper, Fi Fy Bo Eeper, Reaper!!",1.2361111111111112,0.0576436613028875,72,57,13,2
4419,"Well, okay, let's get a dog then.",1.2361111111111112,0.0576436613028875,72,57,13,2
4420,Your brother sure can talk his way out of anything.,1.2361111111111112,0.0541438397389098,72,56,15,1
4421,We should have taken better care of ourselves.,1.2361111111111112,0.0609428256247713,72,58,11,3
4422,He never could keep the job from getting personal.,1.2361111111111112,0.0609428256247713,72,58,11,3
4423,#timesup,1.2361111111111112,0.0640723364788622,72,59,9,4
4424,Poetic justice.,1.2361111111111112,0.0541438397389098,72,56,15,1
4425,"This was his Halloween get-up. I heard if he made it til Christmas, he had a full Santa outfit picked out.",1.2361111111111112,0.0670559513286465,72,60,7,5
4426,"Yes, he had his faults, but he was great in bed.",1.2361111111111112,0.0640723364788622,72,59,9,4
4427,Sell all my funerary business holdings.,1.2361111111111112,0.0640723364788622,72,59,9,4
4428,"Boogie always loved Halloween, though the kid took everything so serioulsly.",1.2361111111111112,0.0541438397389098,72,56,15,1
4429,"Well, I guess we all have to go sometime.",1.2352941176470589,0.0666442834568862,68,56,8,4
4430,Always the smarty. Ok its a better halloween costume than that mess you wore last year.,1.2333333333333334,0.0645132433593152,60,48,10,2
4431,I thought that when he died we had seen the last of his Bergman obsession.,1.2333333333333334,0.0550637363962287,60,46,14,0
4432,He never took that holiday he talked about so often.,1.2328767123287672,0.0601891613080551,73,59,11,3
4433,Do you want to call in sick?,1.2328767123287672,0.0569404744901366,73,58,13,2
4434,I hope this doesn't mean we have to live forever the way we look now.,1.2328767123287672,0.0569404744901366,73,58,13,2
4435,"Well, I'll be...who would have thought?",1.2328767123287672,0.0569404744901366,73,58,13,2
4436,What can we say about death that hasn't already been said?,1.2328767123287672,0.0534948607938811,73,57,15,1
4437,"I mean, I warned him the cake was to die for...",1.2328767123287672,0.0662100456621004,73,61,7,5
4438,That’ so grim!,1.2328767123287672,0.0569404744901366,73,58,13,2
4439,"“Redundant, Harry.’",1.2328767123287672,0.0534948607938811,73,57,15,1
4440,He had it coming.,1.2328767123287672,0.0569404744901366,73,58,13,2
4441,He looks a bit vacant.,1.2328767123287672,0.0569404744901366,73,58,13,2
4442,She looks almost alive.,1.2318840579710144,0.0624347145341153,69,56,10,3
4443,I wonder if his beard and fingernails will keep growing.,1.2318840579710144,0.0657597980415239,69,57,8,4
4444,Death at a funeral.,1.2318840579710144,0.0589222888171439,69,55,12,2
4445,And the memorial service the IRS is next door.,1.2318840579710144,0.0589222888171439,69,55,12,2
4446,He was a cut above everyone else.,1.2318840579710144,0.0624347145341153,69,56,10,3
4447,He's trying it on for size for you.,1.2318840579710144,0.0657597980415239,69,57,8,4
4448,This wouldn’t have happened if he hadn’t worn out his welcome at the hospital.,1.2318840579710144,0.0589222888171439,69,55,12,2
4449,Fine time to lie down on the job.,1.2318840579710144,0.0657597980415239,69,57,8,4
4450,You first.,1.2318840579710144,0.0624347145341153,69,56,10,3
4451,"I kept telling him, you reap what you sow, but he never listened.",1.2318840579710144,0.0624347145341153,69,56,10,3
4452,How long before they hire his replacement?,1.2318840579710144,0.0624347145341153,69,56,10,3
4453,Am I dreaming of him or he is dreaming of us?,1.2318840579710144,0.0657597980415239,69,57,8,4
4454,Good riddance.,1.2318840579710144,0.0551867616366949,69,54,14,1
4455,Does this mean we outlive our savings?,1.2318840579710144,0.0624347145341153,69,56,10,3
4456,How will we ever go without him?,1.2318840579710144,0.0624347145341153,69,56,10,3
4457,"Is this anything like what the grandkids mean when they say ""It's so meta""?",1.2318840579710144,0.0511793044153576,69,53,16,0
4458,"Forget it. He's fine. That's Howard from 3G. In the building we call him the ""Grim Sleeper"".",1.2318840579710144,0.0551867616366949,69,54,14,1
4459,Well..now I guess anything goes!!!,1.2318840579710144,0.0624347145341153,69,56,10,3
4460,"A little solipsistic, don't you think?",1.2318840579710144,0.0657597980415239,69,57,8,4
4461,Nice of him to show up.,1.2318840579710144,0.0589222888171439,69,55,12,2
4462,Does this mean we all have to pay inheritance tax?,1.2318840579710144,0.0551867616366949,69,54,14,1
4463,Guess he finally answered his own call.,1.2318840579710144,0.0624347145341153,69,56,10,3
4464,And that is why you should never be yourself.,1.2318840579710144,0.0589222888171439,69,55,12,2
4465,Halloween will never be the same.,1.2318840579710144,0.0551867616366949,69,54,14,1
4466,I never really liked him anyway.,1.2318840579710144,0.0589222888171439,69,55,12,2
4467,Guess he didn't own a suit.,1.2318840579710144,0.0551867616366949,69,54,14,1
4468,Republicans unveil healthcare reform with Diorama...,1.2318840579710144,0.0624347145341153,69,56,10,3
4469,"I guess this is the end ""'til death do us part.""",1.2318840579710144,0.0657597980415239,69,57,8,4
4470,His last job.,1.2318840579710144,0.0624347145341153,69,56,10,3
4471,He died as he lived --a tragic Death,1.2318840579710144,0.0689246581273172,69,58,6,5
4472,You must have the wrong Finkelsteins. We were just browsing.,1.2318840579710144,0.0624347145341153,69,56,10,3
4473,Are we off the hook now?,1.2318840579710144,0.0551867616366949,69,54,14,1
4474,Isn’t that double jeopardy?,1.2318840579710144,0.0589222888171439,69,55,12,2
4475,I suppose this is what they mean by a good death.,1.2318840579710144,0.0624347145341153,69,56,10,3
4476,"Now, THAT'S death!",1.2318840579710144,0.0589222888171439,69,55,12,2
4477,I don't think the hood is appropriate for the occasion.,1.2318840579710144,0.0624347145341153,69,56,10,3
4478,It was an accident.,1.2318840579710144,0.0657597980415239,69,57,8,4
4479,Would you two please just let me rest?,1.2318840579710144,0.0657597980415239,69,57,8,4
4480,She: What the devil did he die from? He: Beats the hell out of me.,1.2318840579710144,0.0689246581273172,69,58,6,5
4481,Worst of it is he made a bet with Larry King.,1.2318840579710144,0.0689246581273172,69,58,6,5
4482,He wouldn't listen when I told him his shtick would dissolve into irony.,1.2318840579710144,0.0589222888171439,69,55,12,2
4483,He's snoring,1.2318840579710144,0.0589222888171439,69,55,12,2
4484,I take back my criticism of your choice to have a full-length mirror on our front door.,1.2318840579710144,0.0589222888171439,69,55,12,2
4485,He was so misunderstood.,1.2318840579710144,0.0689246581273172,69,58,6,5
4486,You realize it was the GMOs in the wheat.,1.2318840579710144,0.0589222888171439,69,55,12,2
4487,"Well, things won't be that different. There still be taxes.",1.2318840579710144,0.0589222888171439,69,55,12,2
4488,Should we notify his next of grim?,1.2318840579710144,0.0624347145341153,69,56,10,3
4489,"A weed whacker would have fit, but he said it would ruin his image.",1.2318840579710144,0.0589222888171439,69,55,12,2
4490,To think we just bought our life policy.,1.2318840579710144,0.0551867616366949,69,54,14,1
4491,To think he was always pro-life.,1.2318840579710144,0.0624347145341153,69,56,10,3
4492,I always wondered what he actually did for a living. He only said some sort of environmental cleanup service.,1.2318840579710144,0.0624347145341153,69,56,10,3
4493,"With all that makeup, he kinda looks like our butcher.",1.2318840579710144,0.0589222888171439,69,55,12,2
4494,Is it too early to talk about scythe control?,1.2318840579710144,0.0624347145341153,69,56,10,3
4495,I told him to get off the lawn.,1.2318840579710144,0.0624347145341153,69,56,10,3
4496,I understand it was quite sudden and really unexpected.,1.2318840579710144,0.0511793044153576,69,53,16,0
4497,I don’t like it.,1.2318840579710144,0.0551867616366949,69,54,14,1
4498,Does this mean I'm stuck with you forever?,1.2318840579710144,0.0589222888171439,69,55,12,2
4499,"This is a Venus flytrap thing, isn’t it?",1.2318840579710144,0.0589222888171439,69,55,12,2
4500,"Does this mean you're immortal now, Henry?",1.2318840579710144,0.0589222888171439,69,55,12,2
4501,"What a relief, Agnes. Now, we can on living without fear.",1.2318840579710144,0.0657597980415239,69,57,8,4
4502,He looked in a mirror.,1.2318840579710144,0.0589222888171439,69,55,12,2
4503,"Remarkable how natural he looks, isn't it?",1.2318840579710144,0.0589222888171439,69,55,12,2
4504,"The doctors said he died from natural causes, but technically it was suicide.""",1.2318840579710144,0.0589222888171439,69,55,12,2
4505,So this is where the Grim Reaper takes his naps!,1.2318840579710144,0.0589222888171439,69,55,12,2
4506,We didn't buy enough health insurance for immortality.,1.2318840579710144,0.0624347145341153,69,56,10,3
4507,There wasn't anyone home at 1600 Pennsylvania Ave and he couldn't deliver the message.,1.2318840579710144,0.0589222888171439,69,55,12,2
4508,His job finally caught up with him in the end.,1.2318840579710144,0.0624347145341153,69,56,10,3
4509,Does that mean one of us never gets the chance to be happy again?,1.2318840579710144,0.0551867616366949,69,54,14,1
4510,Only he will really know if this outfit confuses Hades.,1.2318840579710144,0.0624347145341153,69,56,10,3
4511,I guess we should sell our life insurance.,1.2318840579710144,0.0624347145341153,69,56,10,3
4512,I told him he'd eventually work himself to death!,1.2318840579710144,0.0624347145341153,69,56,10,3
4513,He's always sleeping on the job.,1.2318840579710144,0.0589222888171439,69,55,12,2
4514,"I knew it would come to this, as he was 'coughin' too much.",1.2318840579710144,0.0657597980415239,69,57,8,4
4515,He killed himself to save others—a true hero.,1.2318840579710144,0.0624347145341153,69,56,10,3
4516,Should I tell the passengers the tilapia on tonight’s menu was a little off?,1.2318840579710144,0.0657597980415239,69,57,8,4
4517,I warned him that I'm really good at rocks-paper-scissors.,1.2318840579710144,0.0589222888171439,69,55,12,2
4518,What's that line about reaping what you sow?,1.2318840579710144,0.0589222888171439,69,55,12,2
4519,They made him look so grim.,1.2318840579710144,0.0624347145341153,69,56,10,3
4520,How terribly grim - he is now the Self Reaper.,1.2318840579710144,0.0551867616366949,69,54,14,1
4521,I didn't think he'd take a chess game so seriously!,1.2318840579710144,0.0657597980415239,69,57,8,4
4522,Must have been a helluva fight.,1.2318840579710144,0.0624347145341153,69,56,10,3
4523,I told him to stay away from me.,1.2318840579710144,0.0624347145341153,69,56,10,3
4524,Donne warned him about the pride thing.,1.2318840579710144,0.0551867616366949,69,54,14,1
4525,"Well, I just don’t know! What does happen when Death dies?",1.2318840579710144,0.0589222888171439,69,55,12,2
4526,I think that's my missing pillow case.,1.2318840579710144,0.0624347145341153,69,56,10,3
4527,He was always such an overachiever.,1.2318840579710144,0.0589222888171439,69,55,12,2
4528,He scythed and just keeled over !,1.2318840579710144,0.0624347145341153,69,56,10,3
4529,His past has finally caught up with him.,1.2318840579710144,0.0589222888171439,69,55,12,2
4530,I know how you feel. I just lost my little Chihuahua,1.2318840579710144,0.0657597980415239,69,57,8,4
4531,Looks like he met his match!,1.2318840579710144,0.0624347145341153,69,56,10,3
4532,It’s his best suit. It’s his only suit.,1.2318840579710144,0.0511793044153576,69,53,16,0
4533,For an extra 300$ we can extend the coffin to fit your scythe.,1.2318840579710144,0.0589222888171439,69,55,12,2
4534,"Bless him, he was never proud...",1.2318840579710144,0.0657597980415239,69,57,8,4
4535,Poor fellow -- I guess he was just on a suicide mission.,1.2318840579710144,0.0624347145341153,69,56,10,3
4536,He doesn't look so grim now.,1.2318840579710144,0.0624347145341153,69,56,10,3
4537,And he promised to cut the tall weeds next Thursday,1.2318840579710144,0.0657597980415239,69,57,8,4
4538,I think it’s one of those new do it yourself funerals.,1.2318840579710144,0.0589222888171439,69,55,12,2
4539,It's the ultimate KARMA,1.2318840579710144,0.0624347145341153,69,56,10,3
4540,Bob always thought he would out-live death.,1.2318840579710144,0.0657597980415239,69,57,8,4
4541,"As ye sow, so shall ye reap.",1.2318840579710144,0.0589222888171439,69,55,12,2
4542,"It is sad, but it's comforting to see that he still looks so deathlike.",1.2318840579710144,0.0589222888171439,69,55,12,2
4543,What a Slacker!,1.2307692307692308,0.0611163407002719,65,52,11,2
4544,Chrissy always had a flair for drama,1.2307692307692308,0.0719549497456527,65,55,5,5
4545,He heard that Billy Graham died.,1.2307692307692308,0.0611163407002719,65,52,11,2
4546,He would have wanted it this way,1.2307692307692308,0.0685328064661748,65,54,7,4
4547,Charlie's acting over dramatic as usual!,1.2307692307692308,0.0570476806699666,65,51,13,1
4548,Max von Sydow lost a chess match.,1.2307692307692308,0.0685328064661748,65,54,7,4
4549,For him it's just a dress rehearsal.,1.2307692307692308,0.0649305500620543,65,53,9,3
4550,They say Breitbart doesn't want him back.,1.2307692307692308,0.0649305500620543,65,53,9,3
4551,He gets more sleep now that people are living into their nineties.,1.2285714285714286,0.0544934458475796,70,55,14,1
4552,"If you ask me, he's only playing himself.",1.2285714285714286,0.0616254248686333,70,57,10,3
